user_id,timestamp,heart_rate,activity,heart_rate_variability,steps,calories,stress_level,anomaly
user_030,2023-01-06 08:30:00,158,2,37.3,569,76,1,0
user_030,2023-01-06 09:00:00,92,0,53.6,95,65,1,0
user_030,2023-01-06 09:30:00,106,1,56.9,284,45,5,0
user_030,2023-01-06 10:00:00,97,1,54.7,197,65,5,0
user_030,2023-01-06 10:30:00,82,0,62.3,0,55,4,0
user_030,2023-01-06 11:00:00,85,0,64.8,0,66,4,0
user_030,2023-01-06 11:30:00,114,1,62.0,568,16,1,0
user_030,2023-01-06 12:00:00,98,1,51.1,68,68,5,0
user_030,2023-01-06 12:30:00,99,1,66.2,361,39,7,0
user_030,2023-01-06 13:00:00,93,0,64.9,86,76,5,0
user_030,2023-01-06 13:30:00,83,0,61.2,74,41,8,0
user_030,2023-01-06 14:00:00,86,0,44.6,59,51,7,0
user_030,2023-01-06 14:30:00,80,0,61.3,173,49,6,0
user_030,2023-01-06 15:00:00,90,0,67.2,577,34,6,0
user_030,2023-01-06 15:30:00,99,1,68.2,138,49,8,0
user_030,2023-01-06 16:00:00,104,1,47.3,0,98,5,0
user_030,2023-01-06 16:30:00,88,0,65.3,0,69,8,0
user_030,2023-01-06 17:00:00,80,0,71.4,224,66,7,0
user_030,2023-01-06 17:30:00,85,0,63.3,0,52,7,0
user_030,2023-01-06 18:00:00,121,1,55.6,318,72,5,0
user_030,2023-01-06 18:30:00,145,2,52.4,336,65,0,0
user_030,2023-01-06 19:00:00,171,3,45.9,0,33,5,0
user_030,2023-01-06 19:30:00,122,1,51.2,418,121,4,0
user_030,2023-01-06 20:00:00,89,0,64.7,0,29,2,0
user_030,2023-01-06 20:30:00,87,0,53.8,73,30,1,0
user_030,2023-01-06 21:00:00,87,0,76.6,0,77,2,0
user_030,2023-01-06 21:30:00,85,0,58.8,52,35,3,0
user_030,2023-01-06 22:00:00,82,0,57.7,0,31,0,0
user_030,2023-01-06 22:30:00,86,0,67.2,31,38,0,0
user_030,2023-01-06 23:00:00,88,0,64.6,96,37,0,0
user_030,2023-01-06 23:30:00,83,0,47.8,0,24,1,0
user_030,2023-01-07 00:00:00,67,4,55.2,452,10,3,0
user_030,2023-01-07 00:30:00,64,4,68.7,0,30,5,0
user_030,2023-01-07 01:00:00,66,4,65.2,52,12,0,0
user_030,2023-01-07 01:30:00,66,4,60.2,152,28,0,0
user_030,2023-01-07 02:00:00,72,4,60.7,124,37,3,0
user_030,2023-01-07 02:30:00,70,4,57.2,22,10,2,0
user_030,2023-01-07 03:00:00,70,4,60.1,0,38,3,0
user_030,2023-01-07 03:30:00,65,4,69.5,0,41,4,0
user_030,2023-01-07 04:00:00,72,4,68.8,121,18,0,0
user_030,2023-01-07 04:30:00,62,4,59.6,265,11,0,0
user_030,2023-01-07 05:00:00,71,4,63.0,0,42,2,0
user_030,2023-01-07 05:30:00,75,4,60.2,116,46,2,0
user_030,2023-01-07 06:00:00,62,4,64.2,10,20,0,0
user_030,2023-01-07 06:30:00,69,4,64.1,321,41,1,0
user_030,2023-01-07 07:00:00,120,1,55.8,1013,117,4,0
user_030,2023-01-07 07:30:00,141,1,52.8,862,55,1,0
user_030,2023-01-07 08:00:00,156,2,52.1,519,47,1,0
user_030,2023-01-07 08:30:00,163,2,48.7,810,80,5,0
user_030,2023-01-07 09:00:00,90,0,59.4,0,38,4,0
user_030,2023-01-07 09:30:00,85,0,55.6,0,16,7,0
user_030,2023-01-07 10:00:00,96,1,58.2,533,20,5,0
user_030,2023-01-07 10:30:00,78,0,56.3,0,61,5,0
user_030,2023-01-07 11:00:00,86,0,61.9,0,38,4,0
user_030,2023-01-07 11:30:00,79,0,60.3,93,68,7,0
user_030,2023-01-07 12:00:00,86,1,46.9,744,34,4,0
user_030,2023-01-07 12:30:00,98,1,50.2,360,55,4,0
user_030,2023-01-07 13:00:00,81,0,55.8,295,42,6,0
user_030,2023-01-07 13:30:00,86,0,61.4,232,20,7,0
user_030,2023-01-07 14:00:00,84,0,68.6,359,65,6,0
user_030,2023-01-07 14:30:00,106,1,60.1,461,35,7,0
user_030,2023-01-07 15:00:00,106,1,51.9,447,69,9,0
user_030,2023-01-07 15:30:00,76,0,54.8,0,34,5,0
user_030,2023-01-07 16:00:00,89,0,46.3,60,38,8,0
user_030,2023-01-07 16:30:00,106,1,50.4,0,22,10,0
user_030,2023-01-07 17:00:00,82,0,59.9,284,56,7,0
user_030,2023-01-07 17:30:00,104,1,56.1,133,35,5,0
user_030,2023-01-07 18:00:00,108,1,53.1,587,60,1,0
user_030,2023-01-07 18:30:00,157,3,40.1,292,95,1,0
user_030,2023-01-07 19:00:00,116,1,53.2,618,81,6,0
user_030,2023-01-07 19:30:00,163,3,50.3,122,54,2,0
user_030,2023-01-07 20:00:00,87,0,51.1,197,34,1,0
user_030,2023-01-07 20:30:00,90,1,60.1,0,10,4,0
user_030,2023-01-07 21:00:00,86,0,60.5,379,49,5,0
user_030,2023-01-07 21:30:00,91,0,64.7,0,47,1,0
user_030,2023-01-07 22:00:00,85,0,54.8,177,57,5,0
user_030,2023-01-07 22:30:00,92,1,64.7,295,38,1,0
user_030,2023-01-07 23:00:00,80,0,58.7,375,30,0,0
user_030,2023-01-07 23:30:00,86,0,63.1,389,48,3,0
user_030,2023-01-08 00:00:00,70,4,58.9,0,22,5,0
user_030,2023-01-08 00:30:00,67,4,75.4,0,10,1,0
user_030,2023-01-08 01:00:00,62,4,60.2,0,35,1,0
user_030,2023-01-08 01:30:00,65,4,63.8,0,10,3,0
user_030,2023-01-08 02:00:00,70,4,62.6,0,24,0,0
user_030,2023-01-08 02:30:00,69,4,65.5,472,13,1,0
user_030,2023-01-08 03:00:00,68,4,70.3,0,17,0,0
user_030,2023-01-08 03:30:00,73,4,70.3,171,10,4,0
user_030,2023-01-08 04:00:00,68,4,64.8,0,64,0,0
user_030,2023-01-08 04:30:00,67,4,63.3,157,47,4,0
user_030,2023-01-08 05:00:00,65,4,58.1,0,25,1,0
user_030,2023-01-08 05:30:00,67,4,67.2,191,14,0,0
user_030,2023-01-08 06:00:00,63,4,66.4,0,25,0,0
user_030,2023-01-08 06:30:00,65,4,58.7,0,25,0,0
user_030,2023-01-08 07:00:00,135,1,51.6,877,83,5,0
user_030,2023-01-08 07:30:00,134,1,55.7,1067,68,3,0
user_030,2023-01-08 08:00:00,173,3,46.7,334,76,0,0
user_030,2023-01-08 08:30:00,128,1,56.9,856,62,5,0
user_030,2023-01-08 09:00:00,95,0,62.6,0,20,6,0
user_030,2023-01-08 09:30:00,89,0,42.0,174,28,5,0
user_030,2023-01-08 10:00:00,86,0,56.5,524,37,5,0
user_030,2023-01-08 10:30:00,84,0,56.9,97,36,6,0
user_030,2023-01-08 11:00:00,99,1,55.4,120,66,5,0
user_030,2023-01-08 11:30:00,101,1,68.1,242,69,6,0
user_030,2023-01-08 12:00:00,85,0,68.2,282,90,2,0
user_030,2023-01-08 12:30:00,91,1,56.1,280,71,3,0
user_030,2023-01-08 13:00:00,108,1,61.0,282,30,7,0
user_030,2023-01-08 13:30:00,79,0,63.5,0,44,7,0
user_030,2023-01-08 14:00:00,84,0,57.5,101,10,7,0
user_030,2023-01-08 14:30:00,85,0,64.8,50,10,9,0
user_030,2023-01-08 15:00:00,106,1,59.1,158,51,5,0
user_030,2023-01-08 15:30:00,86,0,60.7,142,76,5,0
user_030,2023-01-08 16:00:00,88,0,53.5,0,73,7,0
user_030,2023-01-08 16:30:00,87,0,68.2,230,24,5,0
user_030,2023-01-08 17:00:00,86,0,64.5,265,48,3,0
user_030,2023-01-08 17:30:00,96,1,60.1,659,91,6,0
user_030,2023-01-08 18:00:00,95,0,53.9,339,73,1,0
user_030,2023-01-08 18:30:00,127,1,44.3,468,36,3,0
user_030,2023-01-08 19:00:00,193,3,41.7,285,48,4,0
user_030,2023-01-08 19:30:00,179,3,45.3,338,55,2,0
user_030,2023-01-08 20:00:00,87,0,64.2,0,40,1,0
user_030,2023-01-08 20:30:00,85,0,62.7,204,24,0,0
user_030,2023-01-08 21:00:00,88,0,51.5,185,55,1,0
user_030,2023-01-08 21:30:00,86,0,56.8,0,55,2,0
user_030,2023-01-08 22:00:00,84,0,66.7,0,53,3,0
user_030,2023-01-08 22:30:00,84,0,54.2,21,20,6,0
user_030,2023-01-08 23:00:00,81,0,56.5,155,54,0,0
user_030,2023-01-08 23:30:00,90,0,59.6,362,17,2,0
user_030,2023-01-09 00:00:00,68,4,59.7,0,48,2,0
user_030,2023-01-09 00:30:00,66,4,57.3,16,10,2,0
user_030,2023-01-09 01:00:00,69,4,59.4,251,15,3,0
user_030,2023-01-09 01:30:00,71,4,77.8,0,23,4,0
user_030,2023-01-09 02:00:00,70,4,60.6,0,15,4,0
user_030,2023-01-09 02:30:00,65,4,69.6,0,64,0,0
user_030,2023-01-09 03:00:00,63,4,70.3,0,10,1,0
user_030,2023-01-09 03:30:00,64,4,55.0,470,10,1,0
user_030,2023-01-09 04:00:00,65,4,71.4,127,10,0,0
user_030,2023-01-09 04:30:00,69,4,68.9,371,10,0,0
user_030,2023-01-09 05:00:00,69,4,80.6,0,13,3,0
user_030,2023-01-09 05:30:00,68,4,64.7,0,10,1,0
user_030,2023-01-09 06:00:00,69,4,57.6,0,10,0,0
user_030,2023-01-09 06:30:00,70,4,78.3,12,36,3,0
user_030,2023-01-09 07:00:00,133,1,55.2,713,99,1,0
user_030,2023-01-09 07:30:00,118,1,56.4,414,61,7,0
user_030,2023-01-09 08:00:00,132,1,50.1,810,59,2,0
user_030,2023-01-09 08:30:00,137,1,49.5,567,76,6,0
user_030,2023-01-09 09:00:00,101,1,62.8,634,58,9,0
user_030,2023-01-09 09:30:00,101,1,58.6,193,59,7,0
user_030,2023-01-09 10:00:00,105,1,66.7,252,10,8,0
user_030,2023-01-09 10:30:00,102,1,59.6,315,38,5,0
user_030,2023-01-09 11:00:00,90,0,57.8,0,26,2,0
user_030,2023-01-09 11:30:00,104,1,59.9,372,37,4,0
user_030,2023-01-09 12:00:00,91,0,52.3,389,63,5,0
user_030,2023-01-09 12:30:00,80,0,52.3,265,30,0,0
user_030,2023-01-09 13:00:00,90,0,56.8,111,50,4,0
user_030,2023-01-09 13:30:00,74,0,65.2,77,57,7,0
user_030,2023-01-09 14:00:00,82,0,56.5,143,32,2,0
user_030,2023-01-09 14:30:00,86,0,50.4,239,45,5,0
user_030,2023-01-09 15:00:00,79,0,66.0,166,58,4,0
user_030,2023-01-09 15:30:00,87,0,56.6,0,63,5,0
user_030,2023-01-09 16:00:00,107,1,63.0,228,14,5,0
user_030,2023-01-09 16:30:00,81,0,60.3,73,66,7,0
user_030,2023-01-09 17:00:00,86,0,63.7,429,43,7,0
user_030,2023-01-09 17:30:00,98,1,58.5,238,42,6,0
user_030,2023-01-09 18:00:00,100,0,51.6,276,74,2,0
user_030,2023-01-09 18:30:00,92,0,66.3,240,90,5,0
user_030,2023-01-09 19:00:00,113,1,48.1,763,58,3,0
user_030,2023-01-09 19:30:00,88,0,60.3,28,45,3,0
user_030,2023-01-09 20:00:00,82,0,63.1,0,37,1,0
user_030,2023-01-09 20:30:00,85,0,60.0,0,28,3,0
user_030,2023-01-09 21:00:00,87,0,60.4,60,38,1,0
user_030,2023-01-09 21:30:00,89,0,54.0,0,11,1,0
user_030,2023-01-09 22:00:00,90,0,66.6,0,39,1,0
user_030,2023-01-09 22:30:00,87,0,64.7,52,42,6,0
user_030,2023-01-09 23:00:00,105,1,67.2,173,48,1,0
user_030,2023-01-09 23:30:00,88,1,51.8,0,66,1,0
user_030,2023-01-10 00:00:00,70,4,58.3,125,33,4,0
user_030,2023-01-10 00:30:00,66,4,63.5,165,39,2,0
user_030,2023-01-10 01:00:00,63,4,70.1,37,55,0,0
user_030,2023-01-10 01:30:00,73,4,63.4,0,25,0,0
user_030,2023-01-10 02:00:00,77,4,71.4,0,35,0,0
user_030,2023-01-10 02:30:00,72,4,61.8,266,22,5,0
user_030,2023-01-10 03:00:00,64,4,73.8,0,13,1,0
user_030,2023-01-10 03:30:00,63,4,64.8,0,20,0,0
user_030,2023-01-10 04:00:00,69,4,68.9,0,10,0,0
user_030,2023-01-10 04:30:00,78,4,68.2,72,10,0,0
user_030,2023-01-10 05:00:00,74,4,58.1,0,45,0,0
user_030,2023-01-10 05:30:00,68,4,60.9,0,55,1,0
user_030,2023-01-10 06:00:00,59,4,53.2,333,10,4,0
user_030,2023-01-10 06:30:00,77,4,58.8,117,39,5,0
user_030,2023-01-10 07:00:00,171,2,50.2,464,58,4,0
user_030,2023-01-10 07:30:00,121,1,52.4,978,99,2,0
user_030,2023-01-10 08:00:00,159,2,43.4,856,80,4,0
user_030,2023-01-10 08:30:00,125,1,52.7,336,73,5,0
user_030,2023-01-10 09:00:00,92,0,54.8,85,50,4,0
user_030,2023-01-10 09:30:00,84,0,67.5,169,41,4,0
user_030,2023-01-10 10:00:00,94,0,60.6,195,41,5,0
user_030,2023-01-10 10:30:00,98,1,60.3,723,19,3,0
user_030,2023-01-10 11:00:00,99,1,66.5,605,101,8,0
user_030,2023-01-10 11:30:00,99,1,59.0,934,75,2,0
user_030,2023-01-10 12:00:00,84,0,55.7,195,57,6,0
user_030,2023-01-10 12:30:00,97,1,63.9,315,52,4,0
user_030,2023-01-10 13:00:00,88,0,58.0,184,54,6,0
user_030,2023-01-10 13:30:00,88,0,61.3,0,65,7,0
user_030,2023-01-10 14:00:00,88,0,65.9,170,49,6,0
user_030,2023-01-10 14:30:00,83,0,63.5,245,40,5,0
user_030,2023-01-10 15:00:00,85,0,41.2,0,63,3,0
user_030,2023-01-10 15:30:00,91,0,46.3,400,43,3,0
user_030,2023-01-10 16:00:00,77,0,62.5,170,34,5,0
user_030,2023-01-10 16:30:00,86,0,60.1,0,95,6,0
user_030,2023-01-10 17:00:00,96,1,59.6,299,43,6,0
user_030,2023-01-10 17:30:00,88,0,52.3,486,68,7,0
user_030,2023-01-10 18:00:00,91,0,58.0,325,62,2,0
user_030,2023-01-10 18:30:00,96,0,65.2,64,51,3,0
user_030,2023-01-10 19:00:00,89,0,50.2,750,76,5,0
user_030,2023-01-10 19:30:00,118,1,43.6,753,72,2,0
user_030,2023-01-10 20:00:00,89,0,65.0,0,16,1,0
user_030,2023-01-10 20:30:00,88,0,58.7,0,57,1,0
user_030,2023-01-10 21:00:00,93,1,66.7,284,48,3,0
user_030,2023-01-10 21:30:00,76,0,63.5,223,34,2,0
user_030,2023-01-10 22:00:00,93,0,59.8,0,61,5,0
user_030,2023-01-10 22:30:00,84,0,56.1,451,32,0,0
user_030,2023-01-10 23:00:00,84,0,62.7,23,62,1,0
user_030,2023-01-10 23:30:00,78,0,61.1,386,32,2,0
user_031,2023-01-01 00:00:00,53,4,105.0,0,15,1,0
user_031,2023-01-01 00:30:00,56,4,79.2,334,20,4,0
user_031,2023-01-01 01:00:00,55,4,88.0,0,17,0,0
user_031,2023-01-01 01:30:00,52,4,75.6,211,41,3,0
user_031,2023-01-01 02:00:00,50,4,86.9,0,66,2,0
user_031,2023-01-01 02:30:00,52,4,66.7,0,34,0,0
user_031,2023-01-01 03:00:00,50,4,87.7,26,10,0,0
user_031,2023-01-01 03:30:00,52,4,78.3,157,10,0,0
user_031,2023-01-01 04:00:00,52,4,74.1,0,10,1,0
user_031,2023-01-01 04:30:00,50,4,77.5,227,10,2,0
user_031,2023-01-01 05:00:00,53,4,85.3,0,49,1,0
user_031,2023-01-01 05:30:00,57,4,90.8,183,10,1,0
user_031,2023-01-01 06:00:00,53,4,71.5,0,28,1,0
user_031,2023-01-01 06:30:00,52,4,68.1,0,10,2,0
user_031,2023-01-01 07:00:00,118,2,61.3,1051,80,6,0
user_031,2023-01-01 07:30:00,90,1,65.5,903,65,2,0
user_031,2023-01-01 08:00:00,104,1,67.0,942,87,4,0
user_031,2023-01-01 08:30:00,93,1,65.2,746,52,2,0
user_031,2023-01-01 09:00:00,78,1,70.9,434,39,5,0
user_031,2023-01-01 09:30:00,76,1,86.0,638,65,4,0
user_031,2023-01-01 10:00:00,77,1,85.8,268,67,5,0
user_031,2023-01-01 10:30:00,63,0,86.1,167,34,7,0
user_031,2023-01-01 11:00:00,62,0,82.8,0,37,3,0
user_031,2023-01-01 11:30:00,74,1,74.9,410,26,6,0
user_031,2023-01-01 12:00:00,60,0,65.1,0,89,2,0
user_031,2023-01-01 12:30:00,73,1,77.2,70,50,3,0
user_031,2023-01-01 13:00:00,67,0,94.4,0,20,4,0
user_031,2023-01-01 13:30:00,64,0,66.3,0,82,6,0
user_031,2023-01-01 14:00:00,65,0,70.7,139,46,8,0
user_031,2023-01-01 14:30:00,66,0,69.0,0,50,5,0
user_031,2023-01-01 15:00:00,62,0,65.3,153,62,4,0
user_031,2023-01-01 15:30:00,67,0,101.3,0,27,5,0
user_031,2023-01-01 16:00:00,68,0,70.1,163,38,7,0
user_031,2023-01-01 16:30:00,71,0,79.4,169,42,9,0
user_031,2023-01-01 17:00:00,66,0,59.5,0,36,6,0
user_031,2023-01-01 17:30:00,80,1,77.6,70,35,6,0
user_031,2023-01-01 18:00:00,70,0,80.5,176,62,1,0
user_031,2023-01-01 18:30:00,96,1,73.5,655,71,2,0
user_031,2023-01-01 19:00:00,120,2,55.5,396,94,3,0
user_031,2023-01-01 19:30:00,67,0,80.7,82,107,3,0
user_031,2023-01-01 20:00:00,65,0,71.2,307,65,0,0
user_031,2023-01-01 20:30:00,64,0,87.9,0,13,6,0
user_031,2023-01-01 21:00:00,61,0,80.3,281,46,1,0
user_031,2023-01-01 21:30:00,61,0,80.2,48,30,1,0
user_031,2023-01-01 22:00:00,55,0,94.5,21,68,1,0
user_031,2023-01-01 22:30:00,65,0,76.4,165,72,0,0
user_031,2023-01-01 23:00:00,65,0,85.5,176,62,4,0
user_031,2023-01-01 23:30:00,63,0,78.1,0,67,2,0
user_031,2023-01-02 00:00:00,48,4,79.5,0,22,0,0
user_031,2023-01-02 00:30:00,51,4,78.4,0,50,2,0
user_031,2023-01-02 01:00:00,54,4,83.3,1,10,0,0
user_031,2023-01-02 01:30:00,53,4,85.9,12,10,0,0
user_031,2023-01-02 02:00:00,54,4,79.3,98,20,5,0
user_031,2023-01-02 02:30:00,47,4,80.3,92,30,0,0
user_031,2023-01-02 03:00:00,55,4,78.9,0,12,3,0
user_031,2023-01-02 03:30:00,50,4,78.4,33,10,1,0
user_031,2023-01-02 04:00:00,49,4,82.7,0,54,3,0
user_031,2023-01-02 04:30:00,51,4,82.4,0,35,4,0
user_031,2023-01-02 05:00:00,51,4,88.4,0,19,3,0
user_031,2023-01-02 05:30:00,50,4,73.5,9,51,1,0
user_031,2023-01-02 06:00:00,53,4,99.9,0,16,4,0
user_031,2023-01-02 06:30:00,52,4,92.1,104,10,0,0
user_031,2023-01-02 07:00:00,114,2,64.9,637,91,6,0
user_031,2023-01-02 07:30:00,99,1,72.8,802,60,5,0
user_031,2023-01-02 08:00:00,101,1,76.7,274,76,5,0
user_031,2023-01-02 08:30:00,98,1,73.3,986,76,4,0
user_031,2023-01-02 09:00:00,60,0,76.1,413,37,7,0
user_031,2023-01-02 09:30:00,65,0,74.5,0,35,6,0
user_031,2023-01-02 10:00:00,75,1,72.7,624,76,7,0
user_031,2023-01-02 10:30:00,66,0,72.6,246,47,3,0
user_031,2023-01-02 11:00:00,61,0,74.7,0,68,5,0
user_031,2023-01-02 11:30:00,68,0,73.3,0,61,5,0
user_031,2023-01-02 12:00:00,71,1,78.0,346,61,4,0
user_031,2023-01-02 12:30:00,61,0,73.0,99,68,5,0
user_031,2023-01-02 13:00:00,63,0,80.9,204,77,10,0
user_031,2023-01-02 13:30:00,68,0,81.4,284,37,7,0
user_031,2023-01-02 14:00:00,69,0,79.7,0,33,5,0
user_031,2023-01-02 14:30:00,71,0,75.4,362,76,7,0
user_031,2023-01-02 15:00:00,70,0,81.3,0,27,4,0
user_031,2023-01-02 15:30:00,74,1,67.4,159,35,10,0
user_031,2023-01-02 16:00:00,59,0,81.3,122,27,7,0
user_031,2023-01-02 16:30:00,61,0,77.1,70,81,6,0
user_031,2023-01-02 17:00:00,71,1,76.4,196,39,6,0
user_031,2023-01-02 17:30:00,62,0,77.8,311,78,10,0
user_031,2023-01-02 18:00:00,71,0,76.5,444,85,4,0
user_031,2023-01-02 18:30:00,78,0,84.1,0,88,5,0
user_031,2023-01-02 19:00:00,95,1,77.4,526,92,5,0
user_031,2023-01-02 19:30:00,99,1,63.4,618,58,2,0
user_031,2023-01-02 20:00:00,62,0,67.4,185,39,0,0
user_031,2023-01-02 20:30:00,67,0,86.0,0,41,1,0
user_031,2023-01-02 21:00:00,65,0,60.8,181,37,0,0
user_031,2023-01-02 21:30:00,63,0,76.5,166,48,6,0
user_031,2023-01-02 22:00:00,61,0,82.9,391,11,0,0
user_031,2023-01-02 22:30:00,62,0,77.6,0,25,4,0
user_031,2023-01-02 23:00:00,64,0,78.4,0,34,4,0
user_031,2023-01-02 23:30:00,65,0,63.1,360,52,2,0
user_031,2023-01-03 00:00:00,51,4,76.1,0,17,4,0
user_031,2023-01-03 00:30:00,53,4,85.4,181,29,3,0
user_031,2023-01-03 01:00:00,51,4,84.1,84,39,0,0
user_031,2023-01-03 01:30:00,49,4,81.1,3,73,3,0
user_031,2023-01-03 02:00:00,49,4,79.9,116,23,0,0
user_031,2023-01-03 02:30:00,46,4,69.5,0,39,0,0
user_031,2023-01-03 03:00:00,49,4,83.6,216,10,2,0
user_031,2023-01-03 03:30:00,44,4,78.6,14,28,1,0
user_031,2023-01-03 04:00:00,50,4,89.7,0,13,3,0
user_031,2023-01-03 04:30:00,49,4,87.1,179,37,2,0
user_031,2023-01-03 05:00:00,52,4,87.8,0,48,2,0
user_031,2023-01-03 05:30:00,51,4,93.7,250,33,2,0
user_031,2023-01-03 06:00:00,48,4,89.0,0,45,0,0
user_031,2023-01-03 06:30:00,54,4,94.5,64,10,0,0
user_031,2023-01-03 07:00:00,97,1,72.5,965,90,3,0
user_031,2023-01-03 07:30:00,95,1,72.2,706,47,2,0
user_031,2023-01-03 08:00:00,116,2,57.5,688,70,3,0
user_031,2023-01-03 08:30:00,114,2,55.6,873,89,2,0
user_031,2023-01-03 09:00:00,63,0,81.2,263,51,4,0
user_031,2023-01-03 09:30:00,80,1,74.1,507,47,5,0
user_031,2023-01-03 10:00:00,81,1,74.3,477,10,6,0
user_031,2023-01-03 10:30:00,66,0,76.1,168,10,4,0
user_031,2023-01-03 11:00:00,66,0,75.4,112,33,3,0
user_031,2023-01-03 11:30:00,67,0,58.5,0,55,10,0
user_031,2023-01-03 12:00:00,60,0,89.7,0,55,0,0
user_031,2023-01-03 12:30:00,66,0,79.9,289,71,3,0
user_031,2023-01-03 13:00:00,66,0,82.5,0,37,6,0
user_031,2023-01-03 13:30:00,69,0,79.0,655,66,6,0
user_031,2023-01-03 14:00:00,61,0,75.7,88,82,4,0
user_031,2023-01-03 14:30:00,71,1,70.0,439,38,5,0
user_031,2023-01-03 15:00:00,66,0,82.9,0,56,9,0
user_031,2023-01-03 15:30:00,65,0,71.6,127,34,5,0
user_031,2023-01-03 16:00:00,61,0,63.2,526,61,5,0
user_031,2023-01-03 16:30:00,66,0,75.2,262,59,6,0
user_031,2023-01-03 17:00:00,70,0,84.7,135,41,8,0
user_031,2023-01-03 17:30:00,61,0,85.1,0,43,9,0
user_031,2023-01-03 18:00:00,98,1,79.2,641,52,2,0
user_031,2023-01-03 18:30:00,97,1,72.7,475,93,4,0
user_031,2023-01-03 19:00:00,70,0,67.9,349,86,2,0
user_031,2023-01-03 19:30:00,95,1,68.1,379,39,4,0
user_031,2023-01-03 20:00:00,77,1,81.6,221,90,0,0
user_031,2023-01-03 20:30:00,65,0,78.7,0,70,2,0
user_031,2023-01-03 21:00:00,65,0,85.8,0,33,4,0
user_031,2023-01-03 21:30:00,67,0,72.0,5,43,0,0
user_031,2023-01-03 22:00:00,66,0,68.6,0,45,0,0
user_031,2023-01-03 22:30:00,72,1,77.8,69,41,2,0
user_031,2023-01-03 23:00:00,71,0,75.7,0,62,3,0
user_031,2023-01-03 23:30:00,60,0,72.8,111,103,4,0
user_031,2023-01-04 00:00:00,52,4,89.3,0,10,0,0
user_031,2023-01-04 00:30:00,52,4,82.1,145,12,0,0
user_031,2023-01-04 01:00:00,50,4,75.4,0,10,0,0
user_031,2023-01-04 01:30:00,52,4,65.1,45,30,0,0
user_031,2023-01-04 02:00:00,49,4,97.6,0,14,6,0
user_031,2023-01-04 02:30:00,54,4,91.6,0,11,2,0
user_031,2023-01-04 03:00:00,51,4,90.3,227,24,1,0
user_031,2023-01-04 03:30:00,48,4,77.2,0,24,0,0
user_031,2023-01-04 04:00:00,55,4,75.2,194,46,0,0
user_031,2023-01-04 04:30:00,51,4,86.9,0,45,2,0
user_031,2023-01-04 05:00:00,57,4,89.1,337,12,0,0
user_031,2023-01-04 05:30:00,54,4,74.7,0,55,6,0
user_031,2023-01-04 06:00:00,49,4,84.7,0,58,2,0
user_031,2023-01-04 06:30:00,55,4,89.4,35,52,1,0
user_031,2023-01-04 07:00:00,94,1,78.1,597,105,4,0
user_031,2023-01-04 07:30:00,91,1,78.9,533,56,3,0
user_031,2023-01-04 08:00:00,96,1,76.9,641,94,2,0
user_031,2023-01-04 08:30:00,110,2,60.4,775,88,1,0
user_031,2023-01-04 09:00:00,72,1,80.0,478,45,7,0
user_031,2023-01-04 09:30:00,60,0,87.4,0,50,3,0
user_031,2023-01-04 10:00:00,68,0,78.7,14,54,9,0
user_031,2023-01-04 10:30:00,64,0,77.2,145,47,6,0
user_031,2023-01-04 11:00:00,61,0,86.0,42,28,4,0
user_031,2023-01-04 11:30:00,74,0,85.4,69,23,6,0
user_031,2023-01-04 12:00:00,62,0,68.2,214,56,8,0
user_031,2023-01-04 12:30:00,65,0,75.2,282,63,2,0
user_031,2023-01-04 13:00:00,61,0,79.1,0,32,6,0
user_031,2023-01-04 13:30:00,63,0,76.2,83,39,5,0
user_031,2023-01-04 14:00:00,71,0,81.5,117,30,6,0
user_031,2023-01-04 14:30:00,79,1,70.4,315,60,8,0
user_031,2023-01-04 15:00:00,67,0,90.4,156,18,2,0
user_031,2023-01-04 15:30:00,60,0,76.5,0,43,2,0
user_031,2023-01-04 16:00:00,66,0,82.8,295,51,8,0
user_031,2023-01-04 16:30:00,65,0,78.1,178,32,5,0
user_031,2023-01-04 17:00:00,67,0,87.3,65,23,6,0
user_031,2023-01-04 17:30:00,79,1,66.4,169,49,6,0
user_031,2023-01-04 18:00:00,71,0,77.1,489,94,0,0
user_031,2023-01-04 18:30:00,95,1,78.9,955,53,3,0
user_031,2023-01-04 19:00:00,76,0,78.4,0,71,2,0
user_031,2023-01-04 19:30:00,71,0,74.7,100,64,1,0
user_031,2023-01-04 20:00:00,66,0,81.5,0,39,2,0
user_031,2023-01-04 20:30:00,65,0,90.3,0,67,2,0
user_031,2023-01-04 21:00:00,65,0,88.4,254,37,3,0
user_031,2023-01-04 21:30:00,63,0,79.8,0,69,0,0
user_031,2023-01-04 22:00:00,62,0,67.9,187,49,4,0
user_031,2023-01-04 22:30:00,66,0,86.1,0,42,0,0
user_031,2023-01-04 23:00:00,66,0,83.6,413,28,2,0
user_031,2023-01-04 23:30:00,69,0,90.4,0,58,2,0
user_031,2023-01-05 00:00:00,53,4,73.6,0,10,0,0
user_031,2023-01-05 00:30:00,54,4,90.6,136,10,0,0
user_031,2023-01-05 01:00:00,55,4,71.3,69,10,4,0
user_031,2023-01-05 01:30:00,55,4,72.7,0,16,2,0
user_031,2023-01-05 02:00:00,57,4,74.5,9,37,2,0
user_031,2023-01-05 02:30:00,55,4,94.1,0,35,0,0
user_031,2023-01-05 03:00:00,53,4,84.1,274,35,2,0
